,hotel_id,price,stock,city,date,language,mobile,avatar_id,index_request,group,brand,parking,pool,children_policy
45840,907,133,18,rome,20,hungarian,0,265578,,Chillton Worldwide,Tripletree,0,0,0
45841,242,170,31,rome,20,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
45842,854,259,32,rome,20,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45843,178,213,61,rome,20,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45844,273,133,28,rome,20,hungarian,0,265578,,Morriott International,CourtYord,0,0,0
45845,583,69,8,rome,20,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45846,543,157,34,rome,20,hungarian,0,265578,,Yin Yang,Royal Lotus,0,0,0
45847,469,62,24,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45848,991,159,34,rome,20,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
45849,550,70,22,rome,20,hungarian,0,265578,,Independant,Independant,1,0,0
45850,440,105,19,rome,20,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
45851,38,92,13,rome,20,hungarian,0,265578,,Independant,Independant,1,0,0
45852,681,157,19,rome,20,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45853,3,64,10,rome,20,hungarian,0,265578,,Independant,Independant,1,0,0
45854,316,148,39,rome,20,hungarian,0,265578,,Morriott International,Morriot,0,1,0
45855,773,80,8,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45856,260,99,26,rome,20,hungarian,0,265578,,Independant,Independant,0,1,0
45857,380,72,6,rome,20,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45858,112,72,9,rome,20,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45859,386,98,8,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45860,423,255,34,rome,20,hungarian,0,265578,,Morriott International,Corlton,0,0,0
45861,552,91,24,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45862,453,244,38,rome,20,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,0,0,2
45863,513,71,12,rome,20,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
45864,650,71,10,rome,20,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
45865,563,181,21,rome,20,hungarian,0,265578,,Morriott International,Morriot,1,1,2
45866,396,97,21,rome,20,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45867,671,132,15,rome,20,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45868,139,72,0,rome,20,hungarian,0,265578,,Yin Yang,8 Premium,1,0,1
45869,364,157,18,rome,20,hungarian,0,265578,,Yin Yang,Ardisson,1,0,0
45870,751,237,39,rome,20,hungarian,0,265578,,Morriott International,Corlton,1,0,0
45871,932,128,16,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45872,485,68,11,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45873,536,100,22,rome,20,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45874,232,72,9,rome,20,hungarian,0,265578,,Independant,Independant,1,0,0
45875,728,255,14,rome,20,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45876,374,96,2,rome,20,hungarian,0,265578,,Independant,Independant,1,0,0
45877,714,70,0,rome,20,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45878,537,149,39,rome,20,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
45879,694,130,10,rome,20,hungarian,0,265578,,Independant,Independant,0,0,0
45880,213,92,0,rome,20,hungarian,0,265578,,Independant,Independant,0,1,0
45881,906,133,0,rome,20,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45882,555,154,17,rome,20,hungarian,0,265578,,Yin Yang,Ardisson,0,0,0
45883,328,68,10,rome,20,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45884,642,71,15,rome,20,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
45885,874,168,31,rome,20,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
45886,993,162,28,rome,20,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
45887,330,240,39,rome,20,hungarian,0,265578,,Morriott International,Corlton,0,0,0
45888,864,132,26,rome,20,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45889,897,264,37,rome,20,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,1,0,2
45890,913,151,25,rome,20,hungarian,0,265578,,Yin Yang,Ardisson,0,1,0
45891,787,116,15,rome,20,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45892,787,116,12,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45893,907,133,9,rome,18,hungarian,0,265578,,Chillton Worldwide,Tripletree,0,0,0
45894,816,79,8,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45895,739,211,18,rome,18,hungarian,0,265578,,Accar Hotels,Marcure,1,0,0
45896,644,66,0,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45897,3,66,8,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45898,129,98,16,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45899,48,63,20,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45900,473,263,35,rome,18,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,0,0,0
45901,953,109,12,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45902,345,128,0,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45903,934,70,12,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
45904,856,70,0,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
45905,897,274,28,rome,18,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,1,0,2
45906,864,132,22,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45907,156,68,4,rome,18,hungarian,0,265578,,Independant,Independant,0,0,1
45908,423,255,26,rome,18,hungarian,0,265578,,Morriott International,Corlton,0,0,0
45909,341,103,14,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45910,759,161,25,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,0,1,0
45911,293,67,14,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45912,763,97,18,rome,18,hungarian,0,265578,,Accar Hotels,Navatel,1,0,0
45913,206,165,34,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,0,0,0
45914,144,71,13,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
45915,242,178,23,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
45916,668,110,13,rome,18,hungarian,0,265578,,Accar Hotels,Navatel,0,0,0
45917,642,71,12,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
45918,260,99,22,rome,18,hungarian,0,265578,,Independant,Independant,0,1,0
45919,42,175,22,rome,18,hungarian,0,265578,,Morriott International,Morriot,0,1,0
45920,361,153,16,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,0,0,0
45921,298,154,16,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,0,0,0
45922,51,130,17,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45923,232,72,6,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45924,180,70,5,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
45925,489,300,31,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45926,636,92,0,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45927,650,72,8,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
45928,913,151,22,rome,18,hungarian,0,265578,,Yin Yang,Ardisson,0,1,0
45929,396,101,17,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45930,583,69,7,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45931,781,68,0,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
45932,641,100,14,rome,18,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
45933,316,154,31,rome,18,hungarian,0,265578,,Morriott International,Morriot,0,1,0
45934,854,286,28,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45935,330,240,33,rome,18,hungarian,0,265578,,Morriott International,Corlton,0,0,0
45936,947,128,22,rome,18,hungarian,0,265578,,Morriott International,CourtYord,0,0,0
45937,659,165,29,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
45938,386,98,3,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45939,374,96,0,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45940,364,157,16,rome,18,hungarian,0,265578,,Yin Yang,Ardisson,1,0,0
45941,586,157,25,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,1,1,0
45942,701,68,14,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
45943,569,124,10,rome,18,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
45944,485,68,9,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45945,671,132,9,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45946,46,286,28,rome,18,hungarian,0,265578,,Morriott International,Corlton,0,0,0
45947,486,182,25,rome,18,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
45948,536,100,18,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45949,728,255,0,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45950,437,94,8,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45951,774,172,22,rome,18,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
45952,471,149,52,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
45953,932,128,10,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45954,906,133,0,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
45955,390,184,22,rome,18,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
45956,714,70,0,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45957,321,266,29,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,0,0,0
45958,381,127,11,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45959,694,130,8,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45960,874,175,25,rome,18,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
45961,452,172,22,rome,18,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,0,1,0
45962,850,157,36,rome,18,hungarian,0,265578,,Accar Hotels,Marcure,0,1,0
45963,773,80,8,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45964,804,151,15,rome,18,hungarian,0,265578,,Chillton Worldwide,Tripletree,1,0,0
45965,651,108,14,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45966,769,76,5,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
45967,566,139,59,rome,18,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
45968,151,223,53,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,1,1,0
45969,296,62,10,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45970,178,223,47,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
45971,944,258,25,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,1,1,0
45972,440,105,16,rome,18,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
45973,228,128,0,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45974,170,126,31,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,0,0,0
45975,273,133,23,rome,18,hungarian,0,265578,,Morriott International,CourtYord,0,0,0
45976,496,77,25,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45977,139,73,0,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,1,0,1
45978,838,154,12,rome,18,hungarian,0,265578,,Chillton Worldwide,Tripletree,1,0,0
45979,621,72,5,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45980,840,101,24,rome,18,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
45981,344,67,15,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
45982,453,263,29,rome,18,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,0,0,2
45983,380,73,2,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45984,702,163,29,rome,18,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,0,1,0
45985,347,76,8,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
45986,696,92,2,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45987,513,71,10,rome,18,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
45988,686,81,11,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45989,991,159,29,rome,18,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
45990,725,179,19,rome,18,hungarian,0,265578,,Morriott International,Morriot,1,0,0
45991,550,70,18,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
45992,543,157,28,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,0,0,0
45993,324,156,14,rome,18,hungarian,0,265578,,Chillton Worldwide,Tripletree,0,0,0
45994,751,255,35,rome,18,hungarian,0,265578,,Morriott International,Corlton,1,0,0
45995,824,214,35,rome,18,hungarian,0,265578,,Morriott International,Corlton,0,0,0
45996,469,63,20,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
45997,112,73,6,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
45998,993,169,22,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
45999,537,149,30,rome,18,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
46000,929,317,22,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,1,0,0
46001,399,174,23,rome,18,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,1,0
46002,38,92,11,rome,18,hungarian,0,265578,,Independant,Independant,1,0,0
46003,786,224,31,rome,18,hungarian,0,265578,,Morriott International,Corlton,1,0,0
46004,555,154,13,rome,18,hungarian,0,265578,,Yin Yang,Ardisson,0,0,0
46005,796,128,20,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46006,552,91,18,rome,18,hungarian,0,265578,,Independant,Independant,0,0,0
46007,895,237,31,rome,18,hungarian,0,265578,,Accar Hotels,Safitel,1,1,0
46008,328,68,8,rome,18,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
46009,681,157,16,rome,18,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46010,563,181,13,rome,18,hungarian,0,265578,,Morriott International,Morriot,1,1,2
46011,712,145,34,rome,18,hungarian,0,265578,,Yin Yang,Royal Lotus,1,1,1
46012,213,92,0,rome,18,hungarian,0,265578,,Independant,Independant,0,1,0
46013,636,95,0,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46014,694,134,7,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46015,907,138,2,rome,16,hungarian,0,265578,,Chillton Worldwide,Tripletree,0,0,0
46016,759,166,20,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,0,1,0
46017,485,70,8,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46018,489,310,27,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
46019,929,327,18,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,1,0,0
46020,569,128,8,rome,16,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
46021,944,266,15,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,1,1,0
46022,328,70,5,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
46023,296,64,8,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46024,953,112,9,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46025,129,101,12,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46026,273,138,18,rome,16,hungarian,0,265578,,Morriott International,CourtYord,0,0,0
46027,48,69,16,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46028,380,75,0,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
46029,854,296,24,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
46030,583,71,5,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
46031,496,79,22,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46032,644,69,0,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46033,702,168,22,rome,16,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,0,1,0
46034,180,72,3,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
46035,932,132,2,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46036,651,111,13,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46037,725,184,13,rome,16,hungarian,0,265578,,Morriott International,Morriot,1,0,0
46038,696,95,0,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46039,947,132,18,rome,16,hungarian,0,265578,,Morriott International,CourtYord,0,0,0
46040,555,159,9,rome,16,hungarian,0,265578,,Yin Yang,Ardisson,0,0,0
46041,364,162,12,rome,16,hungarian,0,265578,,Yin Yang,Ardisson,1,0,0
46042,668,113,11,rome,16,hungarian,0,265578,,Accar Hotels,Navatel,0,0,0
46043,440,113,11,rome,16,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
46044,796,144,16,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46045,642,73,10,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
46046,913,156,19,rome,16,hungarian,0,265578,,Yin Yang,Ardisson,0,1,0
46047,804,156,12,rome,16,hungarian,0,265578,,Chillton Worldwide,Tripletree,1,0,0
46048,437,97,6,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46049,361,158,13,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,0,0,0
46050,816,81,7,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46051,170,130,25,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,0,0,0
46052,213,95,0,rome,16,hungarian,0,265578,,Independant,Independant,0,1,0
46053,824,230,29,rome,16,hungarian,0,265578,,Morriott International,Corlton,0,0,0
46054,46,296,24,rome,16,hungarian,0,265578,,Morriott International,Corlton,0,0,0
46055,423,292,22,rome,16,hungarian,0,265578,,Morriott International,Corlton,0,0,0
46056,242,183,18,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
46057,386,101,0,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46058,232,74,3,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46059,763,100,15,rome,16,hungarian,0,265578,,Accar Hotels,Navatel,1,0,0
46060,774,177,18,rome,16,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
46061,293,69,9,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46062,659,170,22,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
46063,536,103,14,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46064,897,283,20,rome,16,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,1,0,2
46065,641,103,10,rome,16,hungarian,0,265578,,Boss Western,Boss Western,1,0,0
46066,324,161,8,rome,16,hungarian,0,265578,,Chillton Worldwide,Tripletree,0,0,0
46067,473,271,31,rome,16,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,0,0,0
46068,786,240,23,rome,16,hungarian,0,265578,,Morriott International,Corlton,1,0,0
46069,840,104,21,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46070,139,75,0,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,1,0,1
46071,38,95,9,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46072,471,154,48,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
46073,374,99,0,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46074,144,74,10,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
46075,228,132,0,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46076,206,170,29,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,0,0,0
46077,345,132,0,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46078,453,271,20,rome,16,hungarian,0,265578,,Chillton Worldwide,Chill Garden Inn,0,0,2
46079,178,230,37,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
46080,156,70,1,rome,16,hungarian,0,265578,,Independant,Independant,0,0,1
46081,344,69,13,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
46082,563,187,4,rome,16,hungarian,0,265578,,Morriott International,Morriot,1,1,2
46083,566,144,47,rome,16,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
46084,850,162,29,rome,16,hungarian,0,265578,,Accar Hotels,Marcure,0,1,0
46085,787,119,8,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46086,864,137,18,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46087,543,162,22,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,0,0,0
46088,701,70,12,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
46089,728,263,0,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,0,1,0
46090,381,131,4,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46091,769,78,3,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
46092,42,180,18,rome,16,hungarian,0,265578,,Morriott International,Morriot,0,1,0
46093,390,190,18,rome,16,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
46094,321,274,20,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,0,0,0
46095,751,263,31,rome,16,hungarian,0,265578,,Morriott International,Corlton,1,0,0
46096,650,74,6,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
46097,906,138,0,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46098,151,230,45,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,1,1,0
46099,452,177,15,rome,16,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,0,1,0
46100,773,82,7,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46101,934,72,9,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
46102,330,248,26,rome,16,hungarian,0,265578,,Morriott International,Corlton,0,0,0
46103,781,70,0,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,1,0,0
46104,513,73,8,rome,16,hungarian,0,265578,,Yin Yang,8 Premium,0,0,0
46105,552,94,12,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46106,686,83,8,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46107,3,69,6,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46108,874,180,20,rome,16,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,0,0
46109,838,159,7,rome,16,hungarian,0,265578,,Chillton Worldwide,Tripletree,1,0,0
46110,671,137,2,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46111,51,158,14,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46112,298,159,13,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,0,0,0
46113,260,102,18,rome,16,hungarian,0,265578,,Independant,Independant,0,1,0
46114,991,164,25,rome,16,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
46115,537,160,22,rome,16,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
46116,586,162,18,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,1,1,0
46117,739,218,15,rome,16,hungarian,0,265578,,Accar Hotels,Marcure,1,0,0
46118,856,72,0,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
46119,486,188,22,rome,16,hungarian,0,265578,,Accar Hotels,Marcure,0,0,0
46120,712,150,24,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,1,1,1
46121,993,174,16,rome,16,hungarian,0,265578,,Yin Yang,Royal Lotus,1,0,0
46122,895,245,25,rome,16,hungarian,0,265578,,Accar Hotels,Safitel,1,1,0
46123,681,162,13,rome,16,hungarian,0,265578,,Boss Western,J.Halliday Inn,1,0,0
46124,550,74,14,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46125,341,118,13,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46126,316,166,24,rome,16,hungarian,0,265578,,Morriott International,Morriot,0,1,0
46127,621,74,3,rome,16,hungarian,0,265578,,Independant,Independant,1,0,0
46128,469,65,15,rome,16,hungarian,0,265578,,Independant,Independant,0,0,0
46129,347,78,6,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,1,0,0
46130,112,75,4,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
46131,714,72,0,rome,16,hungarian,0,265578,,Accar Hotels,Ibas,0,0,0
46132,396,104,13,rome,16,hungarian,0,265578,,Boss Western,Boss Western,0,0,0
46133,399,179,20,rome,16,hungarian,0,265578,,Chillton Worldwide,Quadrupletree,1,1,0
46134,592,246,35,valletta,21,hungarian,0,265584,,Morriott International,Corlton,1,1,0
46135,360,188,29,valletta,21,hungarian,0,265584,,Accar Hotels,Marcure,1,0,0
46136,400,93,38,valletta,21,hungarian,0,265584,,Independant,Independant,0,0,0
46137,244,263,42,valletta,21,hungarian,0,265584,,Accar Hotels,Safitel,1,1,0
46138,424,172,31,valletta,21,hungarian,0,265584,,Chillton Worldwide,Quadrupletree,0,1,0
46139,295,70,7,valletta,21,hungarian,0,265584,,Yin Yang,8 Premium,0,0,0
46140,746,154,32,valletta,21,hungarian,0,265584,,Yin Yang,Royal Lotus,1,1,1
46141,404,133,0,valletta,21,hungarian,0,265584,,Independant,Independant,0,0,0
46142,325,96,8,valletta,21,hungarian,0,265584,,Independant,Independant,0,0,0
46143,965,133,24,valletta,21,hungarian,0,265584,,Boss Western,J.Halliday Inn,0,0,0
46144,521,70,9,valletta,21,hungarian,0,265584,,Accar Hotels,Ibas,1,0,0
46145,643,74,10,valletta,21,hungarian,0,265584,,Accar Hotels,Ibas,1,0,0
46146,905,139,24,valletta,21,hungarian,0,265584,,Yin Yang,Ardisson,0,0,0
46147,106,147,22,valletta,21,hungarian,0,265584,,Chillton Worldwide,Tripletree,1,0,0
46148,480,70,11,valletta,21,hungarian,0,265584,,Independant,Independant,0,0,0
46149,334,75,12,valletta,21,hungarian,0,265584,,Yin Yang,8 Premium,0,0,0
46150,466,136,23,valletta,21,hungarian,0,265584,,Yin Yang,Ardisson,1,0,0
46151,861,173,30,valletta,21,hungarian,0,265584,,Accar Hotels,Marcure,0,0,0
46152,476,118,24,valletta,21,hungarian,0,265584,,Independant,Independant,1,0,0
46153,832,135,21,valletta,21,hungarian,0,265584,,Independant,Independant,1,0,0
46154,200,125,44,valletta,21,hungarian,0,265584,,Boss Western,J.Halliday Inn,0,0,0
46155,749,110,8,valletta,21,hungarian,0,265584,,Independant,Independant,0,0,0
46156,988,135,22,valletta,21,hungarian,0,265584,,Boss Western,J.Halliday Inn,1,0,0
46157,363,133,26,valletta,21,hungarian,0,265584,,Boss Western,J.Halliday Inn,1,0,0
46158,55,105,18,valletta,21,hungarian,0,265584,,Boss Western,Boss Western,1,0,0
46159,501,74,11,valletta,21,hungarian,0,265584,,Yin Yang,8 Premium,1,0,0
46160,376,153,51,valletta,21,hungarian,0,265584,,Accar Hotels,Marcure,0,0,0
